
880000 283.572240504903 -8241.60912882262 12171.6306000969 13179.8656255419 -1576.65362467087 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -2257.3396430188 -582.739784672183
890000 285.631138634906 -8218.80532611705 12118.3150296326 13216.5130648979 -921.048299185599 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -2283.46974420205 -592.550323179752
900000 283.057872396924 -8189.33113475647 12068.2691215987 13112.0039655443 -187.559275306703 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -2218.02033418759 -552.724260282804
910000 284.143380603449 -8190.1035151663 12132.0105152973 13210.3811757731 -537.17964325903 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -2214.7279925209 -654.310641782809
920000 285.053686565526 -8190.16892137323 12054.7867800258 13162.7853084562 -542.549239850793 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -2235.91991164282 -585.782107101506
930000 283.296598393422 -8191.96878299623 12046.6441264482 13095.5283264787 -1041.91106894091 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -2157.90828954068 -598.132183221541
940000 281.407566141206 -8183.94356251255 12122.082970921 13117.3740401316 17.3441508354166 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -2227.57015463985 -551.234130987868
950000 279.127157057375 -8211.81742399866 12261.7330854083 13154.7656192456 -912.562530876527 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -2252.47330370608 -562.903864021563
960000 281.682278334684 -8176.89473225939 12113.3072988265 13124.6080365318 -1009.79197623273 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -2284.50911789644 -500.54972010714
970000 282.520268641418 -8192.11061532605 11992.9711357634 13016.3903998853 151.704172380361 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -2216.27397945499 -459.226254114982
980000 284.166764666894 -8223.59160803464 12160.3235184206 13205.968850896 67.5291401358353 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -2332.10479779267 -533.388792649507
990000 283.66522431996 -8200.74030897266 12283.2776100707 13335.414494836 -210.003820657919 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -2412.12478380657 -583.018838898854
1000000 287.235037790656 -8258.8537913723 12171.9687326288 13282.4358962208 -187.074360190259 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -2361.75307865755 -579.245333669637
